Date,Week_day,Market,Start,Finish,Open,Close,Change,Change_pct,Volume
2020-06-28,Sunday,london,09:00:00,15:29:59,9054.2,9138.21,84.0099999999984,0.009278566852952,9579.101638
2020-06-28,Sunday,new_york,15:30:00,21:59:59,9138.2,9128.63,-9.570000000001528,-0.0010472521940865,8664.001407999998
2020-06-29,Monday,tokyo,02:00:00,07:59:59,9144.41,9096.95,-47.45999999999913,-0.0051900560014258,11218.55099
2020-06-29,Monday,london,09:00:00,15:29:59,9094.64,9085.0,-9.639999999999418,-0.0010599649903678,9689.122362
2020-06-29,Monday,new_york,15:30:00,21:59:59,9085.0,9210.47,125.46999999999936,0.013810676940011,9350.127763
2020-06-30,Tuesday,tokyo,02:00:00,07:59:59,9199.39,9144.88,-54.51000000000022,-0.0059253928793104,6142.005634
2020-06-30,Tuesday,london,09:00:00,15:29:59,9134.22,9176.95,42.73000000000138,0.004678013010416,11013.298894
2020-06-30,Tuesday,new_york,15:30:00,21:59:59,9177.28,9160.19,-17.090000000000146,-0.0018622075386171,9188.601548
2020-07-01,Wednesday,tokyo,02:00:00,07:59:59,9125.0,9135.37,10.3700000000008,0.0011364383561645,8417.471993000001
2020-07-01,Wednesday,london,09:00:00,15:29:59,9174.08,9224.01,49.93000000000029,0.0054425075865918,12927.488804999995
2020-07-01,Wednesday,new_york,15:30:00,21:59:59,9225.03,9238.51,13.479999999999563,0.00146124186046,11256.452883
2020-07-02,Thursday,tokyo,02:00:00,07:59:59,9248.22,9208.0,-40.21999999999935,-0.0043489449861702,7701.763195000001
2020-07-02,Thursday,london,09:00:00,15:29:59,9208.46,9070.57,-137.88999999999942,-0.01497427365705,7343.398733
2020-07-02,Thursday,new_york,15:30:00,21:59:59,9071.19,9126.55,55.35999999999876,0.0061028376651794,10407.679009
2020-07-03,Friday,tokyo,02:00:00,07:59:59,9107.4,9105.05,-2.350000000000364,-0.0002580319300788,6171.265099
2020-07-03,Friday,london,09:00:00,15:29:59,9101.0,9094.0,-7.0,-0.0007691462476651,7238.804687999999
2020-07-03,Friday,new_york,15:30:00,21:59:59,9094.0,9096.61,2.610000000000582,0.0002870024191774,6528.436417000001
2020-07-04,Saturday,tokyo,02:00:00,07:59:59,9072.14,9073.54,1.4000000000014552,0.0001543186061945,7033.651223999999
2020-07-04,Saturday,london,09:00:00,15:29:59,9076.0,9055.0,-21.0,-0.002313794623182,13416.087333
2020-07-04,Saturday,new_york,15:30:00,21:59:59,9055.0,9117.13,62.1299999999992,0.006861402540033,10770.488181
2020-07-05,Sunday,tokyo,02:00:00,07:59:59,9126.59,9061.99,-64.60000000000036,-0.0070782186994267,10783.771662999998
2020-07-05,Sunday,london,09:00:00,15:29:59,9069.22,9047.76,-21.459999999999127,-0.0023662453882471,9067.925914
2020-07-05,Sunday,new_york,15:30:00,21:59:59,9047.32,9031.39,-15.930000000000293,-0.0017607424076964,10487.082681
2020-07-06,Monday,tokyo,02:00:00,07:59:59,9087.81,9200.08,112.27000000000044,0.0123539114484128,11602.910403
2020-07-06,Monday,london,09:00:00,15:29:59,9192.02,9266.36,74.34000000000015,0.0080874497662102,12381.481823000002
2020-07-06,Monday,new_york,15:30:00,21:59:59,9266.81,9272.12,5.31000000000131,0.0005730127195875,11738.53268
2020-07-07,Tuesday,tokyo,02:00:00,07:59:59,9308.86,9262.01,-46.85000000000037,-0.0050328396817656,11459.662610999998
2020-07-07,Tuesday,london,09:00:00,15:29:59,9264.98,9269.41,4.430000000000291,0.0004781445831507,11069.865547
2020-07-07,Tuesday,new_york,15:30:00,21:59:59,9269.41,9244.78,-24.6299999999992,-0.0026571270447632,9556.474093
2020-07-08,Wednesday,tokyo,02:00:00,07:59:59,9277.19,9284.15,6.959999999999127,0.0007502271700805,10385.162739
2020-07-08,Wednesday,london,09:00:00,15:29:59,9284.87,9420.91,136.03999999999905,0.0146517937246293,18669.920537
2020-07-08,Wednesday,new_york,15:30:00,21:59:59,9420.89,9429.99,9.100000000000364,0.0009659384622897,11124.564387
2020-07-09,Thursday,tokyo,02:00:00,07:59:59,9382.11,9402.32,20.209999999999127,0.002154099664148,10847.337422
2020-07-09,Thursday,london,09:00:00,15:29:59,9397.58,9197.08,-200.5,-0.0213352799337701,9848.835799
2020-07-09,Thursday,new_york,15:30:00,21:59:59,9197.08,9248.69,51.61000000000058,0.0056115636702085,7793.720166999999
2020-07-10,Friday,tokyo,02:00:00,07:59:59,9223.89,9154.99,-68.89999999999964,-0.0074697334855466,7065.414935000001
2020-07-10,Friday,london,09:00:00,15:29:59,9174.82,9232.13,57.30999999999949,0.0062464440719272,6096.698148
2020-07-10,Friday,new_york,15:30:00,21:59:59,9230.56,9216.57,-13.989999999999782,-0.0015156176873342,5899.876338
2020-07-11,Saturday,tokyo,02:00:00,07:59:59,9285.49,9268.8,-16.69000000000051,-0.0017974280301847,9452.088728
2020-07-11,Saturday,london,09:00:00,15:29:59,9259.21,9231.4,-27.80999999999949,-0.0030034959785985,8585.902751
2020-07-11,Saturday,new_york,15:30:00,21:59:59,9231.68,9220.21,-11.470000000001164,-0.0012424607438733,7824.694265000001
2020-07-12,Sunday,tokyo,02:00:00,07:59:59,9268.56,9255.92,-12.639999999999418,-0.001363750140259,11592.680041
2020-07-12,Sunday,london,09:00:00,15:29:59,9254.35,9212.1,-42.25,-0.0045654205859947,12560.811242
2020-07-12,Sunday,new_york,15:30:00,21:59:59,9212.1,9260.6,48.5,0.0052648147545075,9247.11445
2020-07-13,Monday,tokyo,02:00:00,07:59:59,9284.56,9270.01,-14.549999999999272,-0.0015671178817304,10343.453171
2020-07-13,Monday,london,09:00:00,15:29:59,9283.12,9315.08,31.959999999999127,0.003442808021441,12114.141126
2020-07-13,Monday,new_york,15:30:00,21:59:59,9315.09,9252.61,-62.47999999999956,-0.0067073962785114,8963.635176999998
2020-07-14,Tuesday,tokyo,02:00:00,07:59:59,9238.56,9181.01,-57.54999999999927,-0.0062293257823728,11023.180423999998
2020-07-14,Tuesday,london,09:00:00,15:29:59,9193.86,9218.71,24.849999999998545,0.0027028908423663,11876.408341
2020-07-14,Tuesday,new_york,15:30:00,21:59:59,9218.71,9241.36,22.65000000000145,0.0024569598132495,9604.37003
2020-07-15,Wednesday,tokyo,02:00:00,07:59:59,9251.47,9231.21,-20.26000000000022,-0.0021899222501937,8143.854748
2020-07-15,Wednesday,london,09:00:00,15:29:59,9220.93,9229.79,8.860000000000582,0.000960857527386,10845.013138000002
2020-07-15,Wednesday,new_york,15:30:00,21:59:59,9229.77,9231.78,2.0100000000002183,0.0002177735739894,8309.488887
2020-07-16,Thursday,tokyo,02:00:00,07:59:59,9221.61,9123.69,-97.92000000000009,-0.0106185362425866,11351.026199000002
2020-07-16,Thursday,london,09:00:00,15:29:59,9123.02,9123.58,0.5599999999994907,6.138318232329354e-05,8403.229043
2020-07-16,Thursday,new_york,15:30:00,21:59:59,9123.59,9126.11,2.520000000000437,0.0002762070632285,6233.074847000001
2020-07-17,Friday,tokyo,02:00:00,07:59:59,9118.05,9109.94,-8.109999999998763,-0.0008894445632562,7187.367131999999
2020-07-17,Friday,london,09:00:00,15:29:59,9110.0,9158.42,48.42000000000007,0.0053150384193194,5939.228271000001
2020-07-17,Friday,new_york,15:30:00,21:59:59,9158.42,9151.38,-7.040000000000873,-0.0007686915428645,6732.361941000001
2020-07-18,Saturday,tokyo,02:00:00,07:59:59,9140.43,9132.37,-8.05999999999949,-0.0008817965894383,7076.296336000001
2020-07-18,Saturday,london,09:00:00,15:29:59,9153.42,9164.59,11.170000000000073,0.0012203089118603,8717.387260999998
2020-07-18,Saturday,new_york,15:30:00,21:59:59,9164.58,9171.15,6.569999999999709,0.0007168904630654,6664.309153
2020-07-19,Sunday,tokyo,02:00:00,07:59:59,9161.88,9154.78,-7.099999999998545,-0.0007749501194076,7639.185381
2020-07-19,Sunday,london,09:00:00,15:29:59,9155.73,9133.61,-22.11999999999898,-0.002415973384973,9214.13493
2020-07-19,Sunday,new_york,15:30:00,21:59:59,9133.62,9170.01,36.38999999999942,0.0039841815183903,16859.834995999998
2020-07-20,Monday,tokyo,02:00:00,07:59:59,9177.59,9180.72,3.1299999999992,0.0003410481400889,13674.861973
2020-07-20,Monday,london,09:00:00,15:29:59,9188.32,9173.74,-14.579999999999927,-0.0015867971511658,10720.75257
2020-07-20,Monday,new_york,15:30:00,21:59:59,9173.74,9167.48,-6.260000000000218,-0.0006823825397275,16197.371126
2020-07-21,Tuesday,tokyo,02:00:00,07:59:59,9178.56,9315.29,136.73000000000138,0.0148966722448837,13438.128944
2020-07-21,Tuesday,london,09:00:00,15:29:59,9310.76,9362.58,51.81999999999971,0.0055656036671549,13015.303886000002
2020-07-21,Tuesday,new_york,15:30:00,21:59:59,9362.55,9375.88,13.329999999999927,0.0014237574165159,10502.03418
2020-07-22,Wednesday,tokyo,02:00:00,07:59:59,9363.6,9302.0,-61.60000000000037,-0.0065786663249177,11754.729918
2020-07-22,Wednesday,london,09:00:00,15:29:59,9310.56,9340.93,30.3700000000008,0.0032618875771168,11481.990552
2020-07-22,Wednesday,new_york,15:30:00,21:59:59,9340.93,9374.25,33.31999999999971,0.0035670966381291,10990.147938
2020-07-23,Thursday,tokyo,02:00:00,07:59:59,9517.0,9491.67,-25.329999999999927,-0.0026615530104023,12649.668025999996
2020-07-23,Thursday,london,09:00:00,15:29:59,9516.32,9504.25,-12.069999999999707,-0.0012683474284176,12937.832409
2020-07-23,Thursday,new_york,15:30:00,21:59:59,9504.26,9604.94,100.68000000000028,0.0105931445478133,12346.299186
2020-07-24,Friday,tokyo,02:00:00,07:59:59,9571.98,9508.02,-63.95999999999913,-0.0066820030965378,13717.588271
2020-07-24,Friday,london,09:00:00,15:29:59,9505.08,9531.79,26.710000000000942,0.0028100762960439,11423.395068999998
2020-07-24,Friday,new_york,15:30:00,21:59:59,9531.8,9591.55,59.75,0.0062684907362722,12909.494812999998
2020-07-25,Saturday,tokyo,02:00:00,07:59:59,9564.73,9568.5,3.770000000000437,0.000394156447699,16218.843215
2020-07-25,Saturday,london,09:00:00,15:29:59,9585.2,9597.7,12.5,0.0013040938112924,28502.375908999995
2020-07-25,Saturday,new_york,15:30:00,21:59:59,9597.7,9694.96,97.2599999999984,0.0101336778603204,21384.239168
2020-07-26,Sunday,tokyo,02:00:00,07:59:59,9664.71,9716.54,51.83000000000175,0.005362809644573,27893.183794000004
2020-07-26,Sunday,london,09:00:00,15:29:59,9770.06,9919.93,149.8700000000008,0.015339721557493,25879.037499
2020-07-26,Sunday,new_york,15:30:00,21:59:59,9919.93,9879.98,-39.95000000000073,-0.0040272461600032,32465.398275
2020-07-27,Monday,tokyo,02:00:00,07:59:59,10079.99,10157.95,77.96000000000095,0.0077341346568797,41165.782371
2020-07-27,Monday,london,09:00:00,15:29:59,10169.79,10329.8,160.0099999999984,0.0157338548780259,24419.684299
2020-07-27,Monday,new_york,15:30:00,21:59:59,10329.8,11088.73,758.9300000000003,0.0734699606962381,19370.586846
2020-07-28,Tuesday,tokyo,02:00:00,07:59:59,11200.0,10881.62,-318.3799999999992,-0.0284267857142856,20345.363264
2020-07-28,Tuesday,london,09:00:00,15:29:59,10725.24,11125.49,400.25,0.0373185122197732,20306.904586
2020-07-28,Tuesday,new_york,15:30:00,21:59:59,11125.49,10994.01,-131.47999999999956,-0.0118179064472665,18802.345469000004
2020-07-29,Wednesday,tokyo,02:00:00,07:59:59,10897.26,11015.11,117.85000000000036,0.0108146451493311,17961.476564999997
2020-07-29,Wednesday,london,09:00:00,15:29:59,11127.52,11154.14,26.61999999999898,0.0023922670999467,23418.749639
2020-07-29,Wednesday,new_york,15:30:00,21:59:59,11153.75,11288.29,134.54000000000087,0.0120623108819903,12693.705213999998
2020-07-30,Thursday,tokyo,02:00:00,07:59:59,11047.8,10941.64,-106.15999999999984,-0.0096091529535291,15472.777302999995
2020-07-30,Thursday,london,09:00:00,15:29:59,11007.38,10985.93,-21.44999999999891,-0.0019486926044162,20810.051547
2020-07-30,Thursday,new_york,15:30:00,21:59:59,10985.94,11078.05,92.10999999999876,0.0083843530913148,16591.701388
2020-07-31,Friday,tokyo,02:00:00,07:59:59,11016.3,11131.11,114.81000000000132,0.0104218294708751,21421.040669
2020-07-31,Friday,london,09:00:00,15:29:59,11124.97,11273.3,148.32999999999993,0.0133330696622102,21688.87625
2020-07-31,Friday,new_york,15:30:00,21:59:59,11273.3,11377.75,104.45000000000071,0.0092652550717182,20623.552196
2020-08-01,Saturday,tokyo,02:00:00,07:59:59,11266.97,11657.35,390.380000000001,0.0346481795904312,15695.442170999995
2020-08-01,Saturday,london,09:00:00,15:29:59,11674.42,11584.89,-89.53000000000065,-0.0076689034658681,22910.671484
2020-08-01,Saturday,new_york,15:30:00,21:59:59,11584.89,11755.0,170.11000000000058,0.0146837820643959,19463.174429
2020-08-02,Sunday,tokyo,02:00:00,07:59:59,11942.54,11323.78,-618.7600000000002,-0.0518114237004858,16415.108209
2020-08-02,Sunday,london,09:00:00,15:29:59,11281.64,11145.03,-136.60999999999876,-0.0121090550664618,15122.557614
2020-08-02,Sunday,new_york,15:30:00,21:59:59,11145.06,11132.76,-12.299999999999272,-0.0011036279750848,16429.420047
2020-08-03,Monday,tokyo,02:00:00,07:59:59,11117.97,11197.11,79.14000000000124,0.0071182059314787,16129.634214
2020-08-03,Monday,london,09:00:00,15:29:59,11189.87,11359.59,169.71999999999937,0.0151672897004164,18232.421939000003
2020-08-03,Monday,new_york,15:30:00,21:59:59,11359.6,11191.28,-168.3199999999997,-0.0148174231487023,17401.026407
2020-08-04,Tuesday,tokyo,02:00:00,07:59:59,11320.96,11291.84,-29.11999999999898,-0.0025722200237434,16205.899294
2020-08-04,Tuesday,london,09:00:00,15:29:59,11239.26,11184.3,-54.96000000000095,-0.0048900016549132,16461.732468000002
2020-08-04,Tuesday,new_york,15:30:00,21:59:59,11184.59,11225.13,40.539999999999054,0.0036246299596141,13938.518133
2020-08-05,Wednesday,tokyo,02:00:00,07:59:59,11185.97,11278.18,92.21000000000096,0.0082433619972162,16725.978930999998
2020-08-05,Wednesday,london,09:00:00,15:29:59,11297.44,11658.82,361.3799999999992,0.0319877777620416,18515.271282
2020-08-05,Wednesday,new_york,15:30:00,21:59:59,11658.81,11764.04,105.23000000000138,0.0090257925122718,18785.640886
2020-08-06,Thursday,tokyo,02:00:00,07:59:59,11675.1,11628.51,-46.59000000000015,-0.00399054397821,14366.136601
2020-08-06,Thursday,london,09:00:00,15:29:59,11707.48,11815.1,107.6200000000008,0.0091924137389087,16455.786473
2020-08-06,Thursday,new_york,15:30:00,21:59:59,11815.15,11741.51,-73.63999999999942,-0.0062326758441492,11363.989705
2020-08-07,Friday,tokyo,02:00:00,07:59:59,11822.91,11779.98,-42.93000000000029,-0.003631085747925,12260.558348
2020-08-07,Friday,london,09:00:00,15:29:59,11831.67,11638.88,-192.79000000000087,-0.0162944030724319,16109.424935
2020-08-07,Friday,new_york,15:30:00,21:59:59,11639.27,11597.01,-42.26000000000022,-0.003630811897997,10735.463363
2020-08-08,Saturday,tokyo,02:00:00,07:59:59,11634.93,11586.07,-48.86000000000058,-0.0041994236321146,10669.138592
2020-08-08,Saturday,london,09:00:00,15:29:59,11581.02,11770.92,189.89999999999964,0.0163975193894838,13976.901748000002
2020-08-08,Saturday,new_york,15:30:00,21:59:59,11770.93,11762.63,-8.300000000001091,-0.0007051269525858,14905.307592999998
2020-08-09,Sunday,tokyo,02:00:00,07:59:59,11697.13,11704.07,6.940000000000509,0.0005933079310909,14661.675723
2020-08-09,Sunday,london,09:00:00,15:29:59,11685.96,11578.41,-107.54999999999929,-0.0092033517143648,22809.713142
2020-08-09,Sunday,new_york,15:30:00,21:59:59,11578.41,11648.22,69.80999999999949,0.00602932527005,17655.866543
2020-08-10,Monday,tokyo,02:00:00,07:59:59,11851.08,11968.89,117.80999999999948,0.0099408661489079,23910.753487
2020-08-10,Monday,london,09:00:00,15:29:59,11976.53,11920.86,-55.67000000000007,-0.0046482578843788,25361.331633
2020-08-10,Monday,new_york,15:30:00,21:59:59,11920.86,11834.15,-86.71000000000095,-0.0072738040711828,18826.011013
2020-08-11,Tuesday,tokyo,02:00:00,07:59:59,11928.0,11748.05,-179.95000000000073,-0.0150863514419853,17637.316759999998
2020-08-11,Tuesday,london,09:00:00,15:29:59,11713.18,11540.9,-172.28000000000063,-0.0147082175805375,19134.955705
2020-08-11,Tuesday,new_york,15:30:00,21:59:59,11540.65,11300.0,-240.64999999999964,-0.0208523783322429,20599.235556
2020-08-12,Wednesday,tokyo,02:00:00,07:59:59,11350.0,11446.91,96.90999999999984,0.0085383259911893,16549.958575
2020-08-12,Wednesday,london,09:00:00,15:29:59,11427.19,11580.08,152.88999999999942,0.0133794922461252,17107.834495000003
2020-08-12,Wednesday,new_york,15:30:00,21:59:59,11580.08,11498.72,-81.36000000000058,-0.0070258581978708,13466.330894
2020-08-13,Thursday,tokyo,02:00:00,07:59:59,11606.18,11513.43,-92.75,-0.0079914321508024,17754.157214000003
2020-08-13,Thursday,london,09:00:00,15:29:59,11414.07,11474.18,60.11000000000058,0.0052663072856571,16500.111654000004
2020-08-13,Thursday,new_york,15:30:00,21:59:59,11474.18,11685.4,211.21999999999932,0.0184082871281432,14778.740956
2020-08-14,Friday,tokyo,02:00:00,07:59:59,11781.19,11696.98,-84.21000000000095,-0.0071478348112542,12808.513886
2020-08-14,Friday,london,09:00:00,15:29:59,11681.37,11695.41,14.039999999999054,0.0012019138166154,14745.710741
2020-08-14,Friday,new_york,15:30:00,21:59:59,11695.75,11761.8,66.04999999999927,0.0056473505333132,13900.407761
2020-08-15,Saturday,tokyo,02:00:00,07:59:59,11921.76,11891.32,-30.44000000000051,-0.0025533142757445,13323.007701
2020-08-15,Saturday,london,09:00:00,15:29:59,11865.05,11859.59,-5.459999999999127,-0.0004601750519381,14311.933243
2020-08-15,Saturday,new_york,15:30:00,21:59:59,11859.6,11894.61,35.01000000000022,0.0029520388545987,11935.332066000004
2020-08-16,Sunday,tokyo,02:00:00,07:59:59,11890.65,11858.89,-31.76000000000022,-0.0026710062107622,21114.157688000003
2020-08-16,Sunday,london,09:00:00,15:29:59,11843.74,11837.74,-6.0,-0.000506596733802,15120.774548999998
2020-08-16,Sunday,new_york,15:30:00,21:59:59,11837.24,11854.75,17.51000000000022,0.0014792299556316,13408.107119
2020-08-17,Monday,tokyo,02:00:00,07:59:59,11843.68,11807.21,-36.47000000000117,-0.0030792794131554,20214.47842
2020-08-17,Monday,london,09:00:00,15:29:59,11868.97,12181.74,312.77000000000044,0.0263519075370484,22817.728149
2020-08-17,Monday,new_york,15:30:00,21:59:59,12181.97,12315.6,133.63000000000102,0.0109694901563541,21975.309796
2020-08-18,Tuesday,tokyo,02:00:00,07:59:59,12327.33,12260.77,-66.55999999999949,-0.0053993849438604,15106.161229
2020-08-18,Tuesday,london,09:00:00,15:29:59,12248.26,12023.27,-224.98999999999975,-0.0183691397798544,23964.04428
2020-08-18,Tuesday,new_york,15:30:00,21:59:59,12023.26,12060.81,37.54999999999927,0.0031231130325717,13469.54146
2020-08-19,Wednesday,tokyo,02:00:00,07:59:59,11968.39,11823.34,-145.04999999999927,-0.0121194245842589,13539.903369
2020-08-19,Wednesday,london,09:00:00,15:29:59,11788.34,11736.89,-51.45000000000073,-0.0043644821917251,13889.137975
2020-08-19,Wednesday,new_york,15:30:00,21:59:59,11736.89,11706.15,-30.73999999999978,-0.002619092451237,13642.978779
2020-08-20,Thursday,tokyo,02:00:00,07:59:59,11756.56,11703.88,-52.68000000000029,-0.0044809025769443,13974.514324
2020-08-20,Thursday,london,09:00:00,15:29:59,11760.01,11814.22,54.20999999999913,0.0046096899577465,13367.222292
2020-08-20,Thursday,new_york,15:30:00,21:59:59,11814.21,11826.39,12.180000000000293,0.0010309618671076,14593.851876000002
2020-08-21,Friday,tokyo,02:00:00,07:59:59,11807.51,11838.07,30.55999999999949,0.0025881832833509,15192.423918
2020-08-21,Friday,london,09:00:00,15:29:59,11829.98,11738.46,-91.52000000000044,-0.0077362768153455,12837.944562
2020-08-21,Friday,new_york,15:30:00,21:59:59,11738.45,11535.0,-203.45000000000076,-0.0173319305359737,10599.707589
2020-08-22,Saturday,tokyo,02:00:00,07:59:59,11453.57,11579.61,126.04000000000087,0.0110044291867077,9892.694811
2020-08-22,Saturday,london,09:00:00,15:29:59,11574.05,11599.78,25.730000000001382,0.0022230766239994,11633.149723
2020-08-22,Saturday,new_york,15:30:00,21:59:59,11599.78,11667.02,67.23999999999978,0.0057966616608244,9205.663903
2020-08-23,Sunday,tokyo,02:00:00,07:59:59,11644.59,11616.46,-28.13000000000102,-0.0024157140783832,11267.664022
2020-08-23,Sunday,london,09:00:00,15:29:59,11570.0,11621.96,51.95999999999913,0.0044909248055313,11590.016923
2020-08-23,Sunday,new_york,15:30:00,21:59:59,11621.97,11670.13,48.159999999999854,0.0041438757800957,15211.879519
2020-08-24,Monday,tokyo,02:00:00,07:59:59,11635.82,11758.58,122.76000000000022,0.0105501803912402,16027.070959
2020-08-24,Monday,london,09:00:00,15:29:59,11780.96,11738.5,-42.45999999999913,-0.0036041205470521,13806.333627
2020-08-24,Monday,new_york,15:30:00,21:59:59,11738.61,11755.09,16.479999999999563,0.0014039140920432,13337.663413
2020-08-25,Tuesday,tokyo,02:00:00,07:59:59,11760.42,11586.41,-174.01000000000022,-0.0147962402703305,18285.30914399999
2020-08-25,Tuesday,london,09:00:00,15:29:59,11580.34,11366.98,-213.36000000000055,-0.0184243295101871,15792.061482
2020-08-25,Tuesday,new_york,15:30:00,21:59:59,11366.97,11293.32,-73.64999999999964,-0.006479299232777,15035.048096
